Ligand,Binding Affinity
ProtA_1_Azithromycin,-8.8
ProtA_1_Azithromycin,-8.5
ProtA_1_Remdesivir,-8.2
ProtA_1_Remdesivir,-8.2
ProtA_1_Azithromycin,-8.1
ProtA_1_Azithromycin,-8.1
ProtA_1_Remdesivir,-8.1
ProtA_1_Aloe-emodin,-8
ProtA_1_Azithromycin,-8
ProtA_1_Azithromycin,-8
ProtA_1_Azithromycin,-8
ProtA_1_Aloe-emodin,-7.8
ProtA_1_Azithromycin,-7.8
ProtA_1_Azithromycin,-7.8
ProtA_1_Remdesivir,-7.8
ProtA_1_Aloe-emodin,-7.7
ProtA_1_Aloe-emodin,-7.6
ProtA_1_lopinavir,-7.6
ProtA_1_Aloe-emodin,-7.5
ProtA_1_Aloe-emodin,-7.5
ProtA_1_Aloe-emodin,-7.5
ProtA_1_Aloe-emodin,-7.5
ProtA_1_Ritonavir,-7.5
ProtA_1_Aloe-emodin,-7.3
ProtA_1_lopinavir,-7.3
ProtA_1_Ritonavir,-7.2
ProtA_1_Ritonavir,-7.2
ProtA_1_lopinavir,-7.2
ProtA_1_lopinavir,-7.2
ProtA_1_lopinavir,-7.2
ProtA_1_Hydroxychloroquine,-7.1
ProtA_1_Remdesivir,-7.1
ProtA_1_Ritonavir,-7.1
ProtA_1_Ritonavir,-7.1
ProtA_1_Ritonavir,-7.1
ProtA_1_Ritonavir,-7.1
ProtA_1_lopinavir,-7.1
ProtA_1_lopinavir,-7.1
ProtA_1_Remdesivir,-7
ProtA_1_Remdesivir,-7
ProtA_1_Ritonavir,-7
ProtA_1_Ritonavir,-7
ProtA_1_lopinavir,-7
ProtA_1_Remdesivir,-6.9
ProtA_1_Remdesivir,-6.9
ProtA_1_lopinavir,-6.9
ProtA_1_Favipiravir,-6.7
ProtA_1_Hydroxychloroquine,-6.4
ProtA_1_Hydroxychloroquine,-6.4
ProtA_1_Hydroxychloroquine,-6.3
ProtA_1_Hydroxychloroquine,-6.3
ProtA_1_Hydroxychloroquine,-6.2
ProtA_1_Hydroxychloroquine,-6.1
ProtA_1_Hydroxychloroquine,-6.1
ProtA_1_Hydroxychloroquine,-6.1
ProtA_1_Favipiravir,-6
ProtA_1_chloroquine,-5.9
ProtA_1_Favipiravir,-5.8
ProtA_1_chloroquine,-5.8
ProtA_1_chloroquine,-5.8
ProtA_1_chloroquine,-5.8
ProtA_1_chloroquine,-5.8
ProtA_1_chloroquine,-5.8
ProtA_1_chloroquine,-5.7
ProtA_1_chloroquine,-5.7
ProtA_1_chloroquine,-5.7
ProtA_1_Favipiravir,-5.5
ProtA_1_Favipiravir,-5.4
ProtA_1_Favipiravir,-5.4
ProtA_1_Favipiravir,-5.2
ProtA_1_Favipiravir,-5
ProtA_1_Favipiravir,-4.7
